name,time,count
matrix_multiplication_kinesis_aws,2017-08-29T17:55:21Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:22Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:23Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:24Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:25Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:26Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:27Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:28Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:29Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:55:30Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:31Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:32Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:33Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:34Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:35Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:36Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:37Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:38Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:39Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:40Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:41Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:55:42Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:43Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:44Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:45Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:46Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:47Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:48Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:49Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:50Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:51Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:55:52Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:53Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:55:54Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:55Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:56Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:57Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:58Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:59Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:00Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:01Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:02Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:03Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:04Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:56:05Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:06Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:07Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:08Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:09Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:10Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:11Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:12Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:13Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:14Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:15Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:16Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:56:17Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:18Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:19Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:56:20Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:21Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:22Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:23Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:24Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:56:25Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:56:26Z,0
