timestamp,"percentile_duration_100"
"2017-07-15T09:37:25Z","7.5955"
"2017-07-15T09:37:26Z","2.5219"
"2017-07-15T09:37:27Z","7.647"
"2017-07-15T09:37:28Z","2.2079"
"2017-07-15T09:37:29Z","9.7711"
"2017-07-15T09:37:30Z","2.2685"
"2017-07-15T09:37:31Z","9.366"
"2017-07-15T09:37:32Z","4.1813"
"2017-07-15T09:37:33Z","2.1849"
"2017-07-15T09:37:34Z","2.144"
"2017-07-15T09:37:35Z","8.5251"
"2017-07-15T09:37:36Z","2.6842"
"2017-07-15T09:37:37Z","2.6005"
"2017-07-15T09:37:38Z","343.6031"
"2017-07-15T09:37:39Z","111.5946"
"2017-07-15T09:37:40Z","7.6567"
"2017-07-15T09:37:41Z","18.9664"
"2017-07-15T09:37:42Z","7.4123"
"2017-07-15T09:37:43Z","3.0124"
"2017-07-15T09:37:44Z","2.0925"
"2017-07-15T09:37:45Z","2.0213"
"2017-07-15T09:37:46Z","3.4683"
"2017-07-15T09:37:47Z","7.6872"
"2017-07-15T09:37:48Z","1.9998"
"2017-07-15T09:37:49Z","9.303"
"2017-07-15T09:37:50Z","17.8093"
"2017-07-15T09:37:51Z","3.2817"
"2017-07-15T09:37:52Z","2.2025"
"2017-07-15T09:37:53Z","6003.6833"
"2017-07-15T09:37:54Z","5237.1551"
"2017-07-15T09:37:55Z","4687.3461"
"2017-07-15T09:37:56Z","3685.4783"
"2017-07-15T09:37:57Z","2692.1989"
"2017-07-15T09:37:58Z","1699.4165"
"2017-07-15T09:37:59Z","716.2434"
"2017-07-15T09:38:00Z","142.5315"
"2017-07-15T09:38:01Z","2.1073"
"2017-07-15T09:38:02Z","2.6219"
"2017-07-15T09:38:03Z","4.6152"
"2017-07-15T09:38:04Z","2.1546"
"2017-07-15T09:38:05Z","9.6707"
"2017-07-15T09:38:06Z","8.3477"
"2017-07-15T09:38:07Z","2.1067"
"2017-07-15T09:38:08Z","9.7077"
"2017-07-15T09:38:09Z","2.9046"
"2017-07-15T09:38:10Z","2.2928"
"2017-07-15T09:38:11Z","3.5058"
"2017-07-15T09:38:12Z","3.0217"
"2017-07-15T09:38:13Z","3.8102"
"2017-07-15T09:38:14Z","2.0545"
"2017-07-15T09:38:15Z","2.2114"
"2017-07-15T09:38:16Z","3.7727"
"2017-07-15T09:38:17Z","102.2119"
"2017-07-15T09:38:18Z","2.1823"
"2017-07-15T09:38:19Z","2.269"
"2017-07-15T09:38:20Z","3.4217"
"2017-07-15T09:38:21Z","2.1109"
"2017-07-15T10:08:29Z","28530.7531"
"2017-07-15T10:08:30Z","27676.0258"
"2017-07-15T10:08:31Z","24650.9425"
"2017-07-15T10:08:32Z","24492.8044"
"2017-07-15T10:08:33Z","23703.8915"
"2017-07-15T10:08:34Z","23437.9895"
"2017-07-15T10:08:35Z","21707.1832"
"2017-07-15T10:08:36Z","21803.1839"
"2017-07-15T10:08:37Z","17921.9474"
"2017-07-15T10:08:38Z","16931.292"
